Filenames_filename,Data_group,Data_remarks,Data_plant_id,Data_leaftype,SysObs_obs,SysObs_time,SysObs_elapsed,SysObs_date,SysObs_hhmmss,GasEx_Emm,GasEx_A,GasEx_Ca,GasEx_Ci,GasEx_gsw,GasEx_TleafCnd,GasEx_RHcham,GasEx_VPcham,GasEx_VPDleaf,FLR_Fv/Fm,FLR_A_dark,FLR_A_fs,FLR_ETR,FLR_NPQ,FLR_Fv'/Fm',LeafQ_Qin,Meas_CO2_r,Meas_Pa,Meas_Tair,Meas_Tleaf
2023-12-15-1126_logdata,group2,"11:49:45 top_cont, 11:49:46 top_cont, 11:49:50 top_cont",2,Control,2,1702666615,56,2023-12-15T18:56:55Z,11:56:55,1.37565205,7.79779717,325.6772249,143.8203175,0.07284542,31.08828679,65.50548618,2.88704538,1.6470926,0.79624673,-0.303721948,7.79779717,40.44549527,1.38284657,0.62121383,700.0307333,333.9260667,88.88123333,30.59139333,30.18376667
2023-12-15-1126_logdata,group2,"11:49:45 top_cont, 11:49:46 top_cont, 11:49:50 top_cont",2,Control,3,1702666655,96,2023-12-15T18:57:35Z,11:57:35,1.26732846,-9.4582075,362.826517,584.0029438,0.06520118,31.23464229,64.98740188,2.88112117,1.69096649,0.79624673,-0.303721948,-9.4582075,45.91530195,1.48735047,0.61106266,700.001,353.8244667,88.88270667,30.69436,30.33423333
2023-12-15-1126_logdata,group2,"11:49:45 top_cont, 11:49:46 top_cont, 11:49:50 top_cont",2,Control,4,1702666710,151,2023-12-15T18:58:30Z,11:58:30,1.20238314,11.47243798,371.2617388,54.18658706,0.06013815,31.36928899,64.36026215,2.87083318,1.7364121,0.79624673,-0.303721948,11.47243798,50.21596632,1.59042922,0.60136977,700.0342,383.1858,88.87908,30.80149333,30.41336
2023-12-15-1126_logdata,group2,"11:49:45 top_cont, 11:49:46 top_cont, 11:49:50 top_cont",2,Control,5,1702666764,205,2023-12-15T18:59:24Z,11:59:24,1.10711074,-2.84121534,341.3493904,413.8356226,0.05426538,31.50928857,64.09905722,2.8759037,1.76814633,0.79624673,-0.303721948,-2.84121534,49.13213209,1.67254342,0.59386556,700.0060625,338.8860625,88.87853125,30.90365625,30.51796875
2023-12-15-1126_logdata,group2,"11:49:45 top_cont, 11:49:46 top_cont, 11:49:50 top_cont",2,Control,6,1702666829,270,2023-12-15T19:00:29Z,12:00:29,1.10723677,4.2152279,325.024577,187.3913993,0.05304543,31.62035559,63.46480286,2.86540947,1.80802103,0.79624673,-0.303721948,4.2152279,50.10865833,1.74945053,0.58700509,699.9949333,329.6014,88.87054,31.01391333,30.60606667
2023-12-15-1126_logdata,group2,"11:49:45 top_cont, 11:49:46 top_cont, 11:49:50 top_cont",2,Control,7,1702666890,331,2023-12-15T19:01:30Z,12:01:30,1.06655781,-20.5848654,350.275643,980.4614329,0.05115385,31.58852359,63.5289292,2.86068994,1.80430357,0.79624673,-0.303721948,-20.5848654,-475677.6233,8914.215686,4.3815e-4,699.4093333,330.4098667,88.8725,30.96729333,30.34468
2023-12-15-1126_logdata,group3,"12:02:17 top_ref, 12:02:17 top_ref",2,Reference,1,1702667104,0,2023-12-15T19:05:04Z,12:05:04,0.88861791,1.80677302,319.3125239,235.1763955,0.03945802,32.02059607,61.786414980000004,2.83944099,1.94121161,0.79624673,-0.303721948,1.80677302,13.80189008,1.11330426,0.6490228,699.9746667,321.4038,88.85319333,31.32469333,30.74332
2023-12-15-1126_logdata,group3,"12:02:17 top_ref, 12:02:17 top_ref",2,Reference,2,1702667169,65,2023-12-15T19:06:09Z,12:06:09,0.7872519,-0.02370763,320.5336251,309.8692661,0.03397983,32.19274178,61.21322756,2.83415088,1.99327316,0.79624673,-0.303721948,-0.02370763,26.6447587,1.54670363,0.60544364,699.9566875,320.76225,88.85848125,31.455825,30.86641875
2023-12-15-1126_logdata,group3,"12:02:17 top_ref, 12:02:17 top_ref",2,Reference,3,1702667230,126,2023-12-15T19:07:10Z,12:07:10,0.68485194,14.6640877,331.5031205,-484.265314,0.02888067,32.33585378,60.77496037,2.83022907,2.03638075,0.79624673,-0.303721948,14.6640877,32.2755607,1.72844407,0.58886318,699.9691333,346.3954667,88.85418,31.55794,30.92832
2023-12-15-1126_logdata,group3,"12:02:17 top_ref, 12:02:17 top_ref",2,Reference,4,1702667281,177,2023-12-15T19:08:01Z,12:08:01,0.65989295,-7.70989941,331.3333537,762.9186922,0.02744485,32.42830588,60.45706013,2.82851032,2.06356093,0.79624673,-0.303721948,-7.70989941,33.84438002,1.80763755,0.58191896,699.999125,323.841875,88.85145625,31.639625,31.0262125
2023-12-15-1126_logdata,group3,"12:02:17 top_ref, 12:02:17 top_ref",2,Reference,5,1702667402,298,2023-12-15T19:10:02Z,12:10:02,0.55518088,-6.92091587,329.8792371,803.0863372,0.02247235,32.62343419,59.96606361,2.82982233,2.11636838,0.79624673,-0.303721948,-6.92091587,36.0518735,1.89593653,0.57436692,699.9868,323.141,88.85374667,31.79157333,31.13735333
2023-12-15-1126_logdata,group3,"12:02:17 top_ref, 12:02:17 top_ref",2,Reference,6,1702667525,421,2023-12-15T19:12:05Z,12:12:05,0.54602265,1.15833153,321.3753939,223.9635356,0.02159577,32.76969257,59.32711696,2.82232274,2.16477411,0.79624673,-0.303721948,1.15833153,38.05264835,1.93485788,0.57109994,700.0057333,322.7092,88.84737333,31.93380667,31.28376667
2023-12-15-1126_logdata,group4,"12:35:10 2nd_ref, 12:35:11 2nd_ref",2,Reference_2,1,1702669014,0,2023-12-15T19:36:54Z,12:36:54,1.38589108,1.03802584,305.8121278,265.0102811,0.05707696,32.23625259,58.08446983,2.73380811,2.10550055,0.79624673,-0.303721948,1.03802584,27.73252689,0.9417513,0.66805673,699.9371333,307.274,88.87686,31.74504667,30.86129333
2023-12-15-1126_logdata,group4,"12:35:10 2nd_ref, 12:35:11 2nd_ref",2,Reference_2,2,1702669082,68,2023-12-15T19:38:02Z,12:38:02,1.35525061,3.7085773,292.9219177,174.8898979,0.05537991,32.28662215,57.92625177,2.732222,2.12087649,0.79624673,-0.303721948,3.7085773,34.21656105,1.13219957,0.64699246,699.9993125,297.0275,88.8809375,31.78291875,31.00301875
2023-12-15-1126_logdata,group4,"12:35:10 2nd_ref, 12:35:11 2nd_ref",2,Reference_2,3,1702669141,127,2023-12-15T19:39:01Z,12:39:01,1.28377273,3.31893346,291.6927948,178.1154738,0.05171027,32.34264736,57.56792468,2.71948256,2.14899429,0.79624673,-0.303721948,3.31893346,37.41740943,1.22861043,0.63682754,699.976875,295.3863125,88.87625625,31.8099375,31.0896125
2023-12-15-1126_logdata,group4,"12:35:10 2nd_ref, 12:35:11 2nd_ref",2,Reference_2,4,1702669197,183,2023-12-15T19:39:57Z,12:39:57,1.27912623,2.19799959,293.280613,213.6133065,0.05135224,32.36136316,57.47802756,2.71778969,2.1558339,0.79624673,-0.303721948,2.19799959,40.05329429,1.2761205,0.63193497,699.9958125,295.8545625,88.874525,31.826525,31.157125
2023-12-15-1126_logdata,group4,"12:35:10 2nd_ref, 12:35:11 2nd_ref",2,Reference_2,5,1702669241,227,2023-12-15T19:40:41Z,12:40:41,1.22513929,2.15527431,292.6581219,211.1838441,0.04902336,32.38675716,57.50096748,2.71932871,2.16128567,0.79624673,-0.303721948,2.15527431,40.45484066,1.31152382,0.62833776,699.9877333,295.1726,88.87386,31.82947333,31.19510667
2023-12-15-1126_logdata,group4,"12:35:10 2nd_ref, 12:35:11 2nd_ref",2,Reference_2,6,1702669311,297,2023-12-15T19:41:51Z,12:41:51,1.24581578,2.65874616,292.4493607,196.0982676,0.0498635,32.37317114,57.43954561,2.71558821,2.16128494,0.79624673,-0.303721948,2.65874616,41.50391713,1.34474993,0.62499881,700.019125,295.4725625,88.86915625,31.82404375,31.17965625
2023-12-15-1126_logdata,group5,"12:43:04 2nd_trt, 12:43:05 2nd_trt",2,Treatment,1,1702669620,0,2023-12-15T19:47:00Z,12:47:00,0.6757108,1.22422998,292.1579311,204.5796236,0.02560696,32.51214799,56.34048172,2.64936135,2.26590031,0.79624673,-0.303721948,1.22422998,19.73698052,1.06634845,0.65412393,700.014625,293.5796875,88.86716875,31.72931875,31.7177
2023-12-15-1126_logdata,group5,"12:43:04 2nd_trt, 12:43:05 2nd_trt",2,Treatment,2,1702669711,91,2023-12-15T19:48:31Z,12:48:31,0.6109417,1.23864381,292.0129933,193.9881092,0.0227793,32.57343202,55.84683816,2.63143032,2.30084272,0.79624673,-0.303721948,1.23864381,31.59554322,1.36593072,0.62288878,700.011,293.4301333,88.86175333,31.76475333,31.82756667
2023-12-15-1126_logdata,group5,"12:43:04 2nd_trt, 12:43:05 2nd_trt",2,Treatment,3,1702669838,218,2023-12-15T19:50:38Z,12:50:38,0.5516678,0.81958376,292.2942623,217.4116569,0.02062962,32.593366,56.16230196,2.64556746,2.29224994,0.79624673,-0.303721948,0.81958376,35.0555563,1.48096048,0.61167383,700.0062667,293.2751333,88.85915333,31.75990667,31.86844
2023-12-15-1126_logdata,group5,"12:43:04 2nd_trt, 12:43:05 2nd_trt",2,Treatment,4,1702669920,300,2023-12-15T19:52:00Z,12:52:00,0.53151168,1.02897675,292.2462445,198.1426229,0.01981594,32.60683227,56.09502743,2.64324032,2.2983256,0.79624673,-0.303721948,1.02897675,36.83942672,1.50982837,0.60892243,699.9764375,293.4305625,88.84986875,31.765525,31.8716125
2023-12-15-1126_logdata,group5,"12:43:04 2nd_trt, 12:43:05 2nd_trt",2,Treatment,5,1702669977,357,2023-12-15T19:52:57Z,12:52:57,0.49804102,1.38114611,291.7835551,160.9563071,0.01836002,32.65944409,55.74915567,2.6328931,2.32334182,0.79624673,-0.303721948,1.38114611,37.56072239,1.52813873,0.60719006,699.983375,293.3101875,88.85375625,31.8054375,31.95228125
2023-12-15-1126_logdata,group5,"12:43:04 2nd_trt, 12:43:05 2nd_trt",2,Treatment,6,1702670034,414,2023-12-15T19:53:54Z,12:53:54,0.54099632,1.23459437,291.7967432,181.7706905,0.01992251,32.66301247,55.63209845,2.63018352,2.32704768,0.79624673,-0.303721948,1.23459437,38.66962432,1.53802895,0.60625843,699.9825625,293.1891875,88.85551875,31.82435625,31.982
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,1,1705519032,0,2024-01-17T18:17:12Z,11:17:12,1.06205164,4.26142606,343.6043767,255.5028756,0.08507357,28.26031333,65.40350528,2.76222762,1.09058281,0.80138323,-0.36203061,4.26142606,28.68280104,1.09289212,0.65845464,700.0060667,337.4424,88.29158667,29.84787333,28.26031333
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,2,1705519068,36,2024-01-17T18:17:48Z,11:17:48,1.08636506,4.4825584,329.575477,235.2316919,0.08303926,28.482675,64.9209733,2.76113113,1.14180863,0.80138323,-0.36203061,4.4825584,30.48430474,1.19746169,0.64740663,700.0046875,330.944,88.28966875,29.9698,28.482675
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,3,1705519314,282,2024-01-17T18:21:54Z,11:21:54,0.88614338,8.26692862,430.1192682,221.9936636,0.06696145,28.6287875,63.55894232,2.78720781,1.1489805,0.80138323,-0.36203061,8.26692862,12.64277332,0.6874661,0.70510638,699.9775625,406.247,88.29298125,30.50351875,28.6287875
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,4,1705519363,331,2024-01-17T18:22:43Z,11:22:43,0.90528152,2.40305588,341.6259205,274.1995221,0.0647488,28.94442667,63.29472921,2.79636755,1.21249021,0.80138323,-0.36203061,2.40305588,20.33722421,1.02859585,0.66543687,700.0382667,339.5637333,88.29199333,30.63370667,28.94442667
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,5,1705519405,373,2024-01-17T18:23:25Z,11:23:25,0.90419581,5.11715095,349.0362222,208.0761862,0.06196036,29.10893125,62.5892295,2.78294012,1.26425311,0.80138323,-0.36203061,5.11715095,27.28336906,1.21276229,0.64582111,699.993875,356.9104375,88.2910375,30.74561875,29.10893125
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,6,1705519450,418,2024-01-17T18:24:10Z,11:24:10,0.86800734,0.27873174,362.9236652,346.7226763,0.05886351,29.22455333,62.6260718,2.79838021,1.27594803,0.80138323,-0.36203061,0.27873174,30.4415279,1.3381928300000001,0.63311037,699.9868,358.0339333,88.29038,30.8322,29.22455333
2024-01-17-1057_logdata_lvl3,group1,"11:08:50 trt, 11:08:51 trt",3,Treatment_BAD,7,1705519490,458,2024-01-17T18:24:50Z,11:24:50,0.90972011,3.48116325,344.9282308,243.2686038,0.05995401,29.3273,61.98922718,2.785309,1.31326552,0.80138323,-0.36203061,3.48116325,31.40422774,1.42431397,0.62466897,699.9403125,343.2605625,88.28758125,30.9292625,29.3273
2024-01-17-1057_logdata_lvl3,group2,"11:26:21 ref, 11:26:23 ref",3,Reference,1,1705519736,0,2024-01-17T18:28:56Z,11:28:56,1.36983681,3.00748456,335.7548592,278.8918039,0.0990415,29.10004375,61.88592192,2.83374447,1.21136951,0.80138323,-0.36203061,3.00748456,28.83684143,1.15155934,0.65221033,699.993,329.7256875,88.27955,31.2611125,29.10004375
2024-01-17-1057_logdata_lvl3,group2,"11:26:21 ref, 11:26:23 ref",3,Reference,2,1705519775,39,2024-01-17T18:29:35Z,11:29:35,1.31238849,3.86608532,335.6744458,259.1014921,0.09112113,29.28000667,61.46658949,2.82923342,1.25816518,0.80138323,-0.36203061,3.86608532,34.94529818,1.32646396,0.63427770000000006,700.0226667,335.3318,88.28018,31.35262,29.28000667
2024-01-17-1057_logdata_lvl3,group2,"11:26:21 ref, 11:26:23 ref",3,Reference,3,1705519827,91,2024-01-17T18:30:27Z,11:30:27,1.26191631,2.42904212,320.9444246,266.5781851,0.08426665,29.39875,60.72004698,2.81017672,1.30533272,0.80138323,-0.36203061,2.42904212,37.59627574,1.49411232,0.61799087,700.005,326.504125,88.2785625,31.4486875,29.39875
2024-01-17-1057_logdata_lvl3,group2,"11:26:21 ref, 11:26:23 ref",3,Reference,4,1705519866,130,2024-01-17T18:31:06Z,11:31:06,1.17619642,3.54188983,326.642914,243.8684376,0.07649244,29.54556667,60.50425294,2.81372732,1.33677185,0.80138323,-0.36203061,3.54188983,39.19688054,1.57812339,0.61013989,700.0244667,329.6049333,88.27597333,31.53358,29.54556667
2024-01-17-1057_logdata_lvl3,group2,"11:26:21 ref, 11:26:23 ref",3,Reference,5,1705519927,191,2024-01-17T18:32:07Z,11:32:07,1.10868459,3.04993072,328.2943167,250.2363227,0.07039802,29.65690667,60.06227585,2.81084639,1.36636023,0.80138323,-0.36203061,3.04993072,40.75378736,1.66587899,0.60214921,699.9520667,328.9151333,88.27716,31.64468,29.65690667
2024-01-17-1057_logdata_lvl3,group2,"11:26:21 ref, 11:26:23 ref",3,Reference,6,1705519986,250,2024-01-17T18:33:06Z,11:33:06,1.07563457,2.30703222,325.6607876,261.5915265,0.06667795,29.77839333,59.65634428,2.80871156,1.39780722,0.80138323,-0.36203061,2.30703222,41.41812972,1.72469182,0.59691006,699.9932,326.2549333,88.27596667,31.75083333,29.77839333
2024-01-17-1057_logdata_lvl3,group3,"11:33:56 cnt, 11:33:57 cnt",3,Control,1,1705520224,0,2024-01-17T18:37:04Z,11:37:04,1.49282554,5.06074495,335.9484388,236.7239377,0.09065851,30.12066667,59.8089368,2.85385269,1.43621557,0.80138323,-0.36203061,5.06074495,33.72459073,1.27265287,0.63968892,700.0023333,342.0497333,88.27481333,31.98716667,30.12066667
2024-01-17-1057_logdata_lvl3,group3,"11:33:56 cnt, 11:33:57 cnt",3,Control,2,1705520289,65,2024-01-17T18:38:09Z,11:38:09,1.39220235,4.41295398,372.1039086,274.9246022,0.08183389,30.28067333,59.38271794,2.85014434,1.47947532,0.80138323,-0.36203061,4.41295398,41.2333147,1.43061114,0.62406056,700.0170667,375.5610667,88.27582,32.09058,30.28067333
2024-01-17-1057_logdata_lvl3,group3,"11:33:56 cnt, 11:33:57 cnt",3,Control,3,1705520360,136,2024-01-17T18:39:20Z,11:39:20,1.31374011,5.07843218,380.0409724,260.1971546,0.07489678,30.42953333,58.91572415,2.84473961,1.52196107,0.80138323,-0.36203061,5.07843218,42.72119988,1.54980468,0.61276394,700.0077333,385.2002,88.27605333,32.19664667,30.42953333
2024-01-17-1057_logdata_lvl3,group3,"11:33:56 cnt, 11:33:57 cnt",3,Control,4,1705520408,184,2024-01-17T18:40:08Z,11:40:08,1.28635911,5.56590281,354.777595,220.8586281,0.07230408,30.513025,58.68773644,2.84532895,1.54229038,0.80138323,-0.36203061,5.56590281,42.84804962,1.5993724,0.60818564,699.9910625,348.568125,88.27769375,32.26893125,30.513025
2024-01-17-1057_logdata_lvl3,group3,"11:33:56 cnt, 11:33:57 cnt",3,Control,5,1705520476,252,2024-01-17T18:41:16Z,11:41:16,1.25399745,7.65205338,336.3186465,148.9119477,0.06919447,30.60609375,58.3573795,2.84165534,1.569385,0.80138323,-0.36203061,7.65205338,43.23192349,1.65591965,0.60304552,699.9685,340.3843125,88.277875,32.3460125,30.60609375
2024-01-17-1057_logdata_lvl3,group3,"11:33:56 cnt, 11:33:57 cnt",3,Control,6,1705520554,330,2024-01-17T18:42:34Z,11:42:34,1.23616242,4.01713654,348.954916,242.8491912,0.0672891,30.685625,58.08429565,2.84142298,1.58971786,0.80138323,-0.36203061,4.01713654,44.34920053,1.69451586,0.59958675,700.00375,342.2936875,88.27765625,32.42766875,30.685625
2024-01-17-1057_logdata_lvl3,group4,"12:00:48 cnt, 12:00:49 cnt",3,Control,1,1705521767,0,2024-01-17T19:02:47Z,12:02:47,1.94095246,3.33282883,307.6756695,248.4514623,0.1076541,29.77974375,53.2320877,2.62273122,1.58411439,0.80138323,-0.36203061,3.33282883,31.04115809,0.68934462,0.70487498,699.99975,311.563,88.299925,32.5543625,29.77974375
2024-01-17-1057_logdata_lvl3,group4,"12:00:48 cnt, 12:00:49 cnt",3,Control,2,1705521810,43,2024-01-17T19:03:30Z,12:03:30,1.90693985,3.62260512,307.6755135,240.042684,0.10071562,30.09571333,53.20190142,2.62463715,1.65929147,0.80138323,-0.36203061,3.62260512,36.23695056,0.88560145,0.68150899,699.9408,311.7584,88.29938,32.57731333,30.09571333
2024-01-17-1057_logdata_lvl3,group4,"12:00:48 cnt, 12:00:49 cnt",3,Control,3,1705521849,82,2024-01-17T19:04:09Z,12:04:09,1.82979991,3.4558145,307.7853813,238.7412448,0.09398857,30.22884,52.97990346,2.61448866,1.70228388,0.80138323,-0.36203061,3.4558145,39.70262024,1.00925361,0.6675664,700.0056667,311.7314,88.29724667,32.58276667,30.22884
2024-01-17-1057_logdata_lvl3,group4,"12:00:48 cnt, 12:00:49 cnt",3,Control,4,1705521887,120,2024-01-17T19:04:47Z,12:04:47,1.7356283,3.45148949,307.8141689,234.153769,0.08718703,30.33874375,52.82027191,2.60722476,1.73682747,0.80138323,-0.36203061,3.45148949,41.06648604,1.10411296,0.65725111,700.00675,311.635625,88.2951125,32.58694375,30.33874375
2024-01-17-1057_logdata_lvl3,group4,"12:00:48 cnt, 12:00:49 cnt",3,Control,5,1705521924,157,2024-01-17T19:05:24Z,12:05:24,1.62086178,3.4113536,307.618048,229.0908292,0.08005745,30.40378667,52.64910883,2.5977339,1.76253357,0.80138323,-0.36203061,3.4113536,42.35803124,1.16772727,0.65051024,699.9937333,311.3334,88.29797333,32.57982667,30.40378667
2024-01-17-1057_logdata_lvl3,group4,"12:00:48 cnt, 12:00:49 cnt",3,Control,6,1705521963,196,2024-01-17T19:06:03Z,12:06:03,1.52733261,3.19633511,308.2434493,228.5354616,0.0738269,30.53086667,52.58217938,2.59488002,1.7972208,0.80138323,-0.36203061,3.19633511,43.20308413,1.21787714,0.64529281,700.0359333,311.9663333,88.29743333,32.58289333,30.53086667
2024-01-17-1057_logdata_lvl3,group5,12:07:28 trt,3,Treatment,1,1705522290,0,2024-01-17T19:11:30Z,12:11:30,1.26263939,2.60739275,309.1375858,229.3584863,0.06006694,30.50592,52.45779603,2.56707323,1.81876256,0.80138323,-0.36203061,2.60739275,32.20461523,1.07091147,0.66082508,699.9994,312.2348,88.29490667,32.43383333,30.50592
2024-01-17-1057_logdata_lvl3,group5,12:07:28 trt,3,Treatment,2,1705522330,40,2024-01-17T19:12:10Z,12:12:10,1.19815584,2.4243395,308.9689868,229.198566,0.05592226,30.61825,52.20646905,2.56300618,1.85110134,0.80138323,-0.36203061,2.4243395,35.5354173,1.19952796,0.64719206,699.984125,311.8555,88.29388125,32.4908625,30.61825
2024-01-17-1057_logdata_lvl3,group5,12:07:28 trt,3,Treatment,3,1705522374,84,2024-01-17T19:12:54Z,12:12:54,1.10498772,2.32523441,309.6101749,226.0924195,0.05090455,30.66686875,51.97484511,2.55384201,1.87255126,0.80138323,-0.36203061,2.32523441,37.15147259,1.29924599,0.63700324,700.0005,312.2964375,88.29549375,32.50619375,30.66686875
2024-01-17-1057_logdata_lvl3,group5,12:07:28 trt,3,Treatment,4,1705522413,123,2024-01-17T19:13:33Z,12:13:33,1.02762874,2.27898492,309.109521,220.6860858,0.04674424,30.73622667,51.7977079,2.55009674,1.89387452,0.80138323,-0.36203061,2.27898492,38.62487879,1.3580012,0.63114866,700.0069333,311.5566667,88.29718667,32.54071333,30.73622667
2024-01-17-1057_logdata_lvl3,group5,12:07:28 trt,3,Treatment,5,1705522446,156,2024-01-17T19:14:06Z,12:14:06,0.97015429,2.31718115,309.6521871,214.3660922,0.04368578,30.79648,51.67234307,2.54805531,1.91123582,0.80138323,-0.36203061,2.31718115,39.24495528,1.39747249,0.62727566,699.9502,312.2596667,88.29854667,32.56949333,30.79648
2024-01-17-1057_logdata_lvl3,group5,12:07:28 trt,3,Treatment,6,1705522489,199,2024-01-17T19:14:49Z,12:14:49,0.91033878,2.27384309,309.4259876,210.6024893,0.0410975,30.79599333,51.78928528,2.5544141,1.90475311,0.80138323,-0.36203061,2.27384309,39.96830209,1.43416915,0.62371732,699.9376,311.9541333,88.29856,32.57360667,30.79599333
2024-01-17-1143_logdata_lvl2,group1,"11:51:05 ref, 11:51:05 ref",2,Bad,1,1705521269,0,2024-01-17T18:54:29Z,11:54:29,1.49409046,2.1833503,309.2541133,251.5435466,0.07357736,30.3753,52.92181798,2.58835507,1.76480417,0.80138323,-0.36203061,2.1833503,18.68425855,0.74938835,0.69755794,699.9660625,311.9118125,88.31385,32.424075,30.3753
2024-01-17-1143_logdata_lvl2,group1,"11:51:05 ref, 11:51:05 ref",2,Bad,2,1705521310,41,2024-01-17T18:55:10Z,11:55:10,1.42691119,2.0951835,309.2405216,250.3444789,0.06902326,30.46572,52.56844563,2.58188975,1.79386672,0.80138323,-0.36203061,2.0951835,24.91515546,0.93660901,0.67568759,699.9702,311.7884,88.31098667,32.49850667,30.46572
2024-01-17-1143_logdata_lvl2,group1,"11:51:05 ref, 11:51:05 ref",2,Bad,3,1705521346,77,2024-01-17T18:55:46Z,11:55:46,1.35266444,2.08297885,308.9113635,246.7442989,0.06438096,30.54504375,52.25922705,2.57518601,1.82047867,0.80138323,-0.36203061,2.08297885,28.2649313,1.05266155,0.6628062,700.0420625,311.51725,88.3103875,32.55703125,30.54504375
2024-01-17-1143_logdata_lvl2,group1,"11:51:05 ref, 11:51:05 ref",2,Bad,4,1705521386,117,2024-01-17T18:56:26Z,11:56:26,1.29773733,1.98549185,308.9414892,247.111981,0.06172676,30.55533125,52.22574597,2.57820477,1.82004757,0.80138323,-0.36203061,1.98549185,30.67183643,1.14184155,0.65323646,699.992375,311.53775,88.30888125,32.5891875,30.55533125
2024-01-17-1143_logdata_lvl2,group1,"11:51:05 ref, 11:51:05 ref",2,Bad,5,1705521423,154,2024-01-17T18:57:03Z,11:57:03,1.26131638,2.1582032,309.0221216,240.3360927,0.05927591,30.61119333,51.99223433,2.5717412,1.84058561,0.80138323,-0.36203061,2.1582032,32.39006559,1.1971265,0.64744146,700.0186667,311.5795333,88.30818,32.62416667,30.61119333
2024-01-17-1143_logdata_lvl2,group1,"11:51:05 ref, 11:51:05 ref",2,Bad,6,1705521495,226,2024-01-17T18:58:15Z,11:58:15,1.21027319,2.09422807,309.8069261,240.0603936,0.05652316,30.609725,51.7191896,2.56133171,1.85062465,0.80138323,-0.36203061,2.09422807,34.63596731,1.25568877,0.64141402,700.012125,312.3181875,88.3059625,32.6456375,30.609725
2024-01-19-1113_logdata_trf_ca_lvl2,group1,"11:25:03 ref, 11:25:05 ref",2,Reference,1,1705688716,0,2024-01-19T18:25:16Z,11:25:16,0.40176081,1.31923447,313.3389931,222.527011,0.02531082,28.14156528,67.6546037,2.45616372,1.37010687,0.8147805,-0.102066527,1.31923447,10.32815614,0.6550083,0.72662601,700.0062,314.7842,88.67788,27.24246,27.26465333
2024-01-19-1113_logdata_trf_ca_lvl2,group1,"11:25:03 ref, 11:25:05 ref",2,Reference,2,1705688774,58,2024-01-19T18:26:14Z,11:26:14,0.43894554,1.54077207,312.4876794,213.8582396,0.02706456,28.31766236,67.15589329,2.46536122,1.40032396,0.8147805,-0.102066527,1.54077207,18.79960557,0.84009443,0.70507025,700.0178125,314.165625,88.6788125,27.43255,27.4973125
2024-01-19-1113_logdata_trf_ca_lvl2,group1,"11:25:03 ref, 11:25:05 ref",2,Reference,3,1705688828,112,2024-01-19T18:27:08Z,11:27:08,0.44719674,1.59380838,311.8846792,209.4743607,0.02691532,28.48481284,66.59152891,2.46932957,1.43409489,0.8147805,-0.102066527,1.59380838,22.11166701,0.94359316,0.69356488,699.987625,313.6180625,88.677,27.6042875,27.66086875
2024-01-19-1113_logdata_trf_ca_lvl2,group1,"11:25:03 ref, 11:25:05 ref",2,Reference,4,1705688881,165,2024-01-19T18:28:01Z,11:28:01,0.46380684,1.71569853,311.445191,203.3717282,0.02736777,28.62936162,66.12076655,2.47369382,1.46262563,0.8147805,-0.102066527,1.71569853,23.82781893,1.01477647,0.68586735,699.9756,313.3056667,88.67516667,27.75591333,27.81584667
2024-01-19-1113_logdata_trf_ca_lvl2,group1,"11:25:03 ref, 11:25:05 ref",2,Reference,5,1705688932,216,2024-01-19T18:28:52Z,11:28:52,0.48232768,1.75754276,310.9553656,202.5583808,0.02797937,28.75636911,65.71166396,2.4776266,1.48779523,0.8147805,-0.102066527,1.75754276,26.28723485,1.05309439,0.6817941,699.9995625,312.8630625,88.67485,27.88945,27.9400375
2024-01-19-1113_logdata_trf_ca_lvl2,group1,"11:25:03 ref, 11:25:05 ref",2,Reference,6,1705689007,291,2024-01-19T18:30:07Z,11:30:07,0.50374543,1.8079721499999999,310.5306568,201.1799328,0.02855725,28.9382616,65.17879672,2.48519437,1.52223289,0.8147805,-0.102066527,1.8079721499999999,27.46184845,1.10076181,0.67679401,699.9871333,312.495,88.67489333,28.08141333,28.10174
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Control,1,1705689272,0,2024-01-19T18:34:32Z,11:34:32,1.190574,3.10368832,307.0673837,226.6935509,0.06938028,29.14248189,65.17424657,2.55638399,1.49866686,0.8147805,-0.102066527,3.10368832,25.10357023,0.80081659,0.7095371,699.9582667,310.5366,88.67917333,28.56825333,28.06590667
